utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay <laughter>. /'],okay laughter ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } [ what, +  what ] do you  is think is [ the, + {f uh, } the ] main change in?  /']",d well   what   what  do you  is think is  the  f uh  the  main change in  ,qw,MALE,12
"['what generation are you,  /']",what generation are you  ,qw,MALE,12
"[""[ i'm, + i'm ]  thirty years old? /""]", im  im   thirty years old ,sd,MALE,1
"[""i'm twenty-nine. /""]",im twentynine ,sd,FEMALE,1
"[""you're twenty-nine,  /""]",youre twentynine  ,b^m,MALE,24
"['okay,  /']",okay  ,bk,MALE,14
"[""{c  so } [ we're, +  we're ] both children of the very early sixties. /""]",c  so   were   were  both children of the very early sixties ,sd,MALE,1
['right.  /'],right  ,b,FEMALE,2
"[""{c and, } [ i have, +   {e i mean } i've ] seen some change,  /""]",c and   i have    e i mean  ive  seen some change  ,sd,FEMALE,1
"['{d like } i know, {f um, } when i was young most mothers pretty much were housewives,']",d like  i know f um  when i was young most mothers pretty much were housewives,sd,FEMALE,1
"['{f um, } {f um. } /']",f um  f um  ,%,MALE,5
"['{c and } stayed at home with the kids, /']",c and  stayed at home with the kids ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } [ to, +  to ] me it seems  {d like } its almost the opposite now where [ the, +  the ] woman is working [ and, +']",c and   to   to  me it seems  d like  its almost the opposite now where  the   the  woman is working  and ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['and ] they, {d you know, } take the children to child care, /']",and  they d you know  take the children to child care ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
['{c or } maybe they work part-time or something. /'],c or  maybe they work parttime or something ,h,FEMALE,15
"['uh-huh,  /']",uhhuh  ,b,MALE,2
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c so, } that seems to be a pretty big change. /']",c so  that seems to be a pretty big change ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,MALE,2
"['the family structure in general  is being really restructured from one income to two incomes which means from  one parent to two part-time parents,']",the family structure in general  is being really restructured from one income to two incomes which means from  one parent to two parttime parents,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""if you're lucky <laughter>. /""]",if youre lucky laughter ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"['{f um, } i, {f uh, } - /']",f um  i f uh   ,%,MALE,5
"[""[ it, +  it's ]  funny,  /""]", it   its   funny  ,sv,MALE,3
"[""it's both of us then were really just adolescents [ when, +  when, ] - /""]",its both of us then were really just adolescents  when   when   ,sd,MALE,1
"['i think, most of  the major changes for adult women were going on,']",i think most of  the major changes for adult women were going on,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['in america.  /'],in america  ,+,MALE,0
"[""i don't think, changes  are still progressing,  /""]",i dont think changes  are still progressing  ,sv,MALE,3
"['{c but } it seems to me that [ [ the, +  {f uh, } really the seventies, ] +   the early seventies was a period of the most change, /']",c but  it seems to me that   the   f uh  really the seventies     the early seventies was a period of the most change ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, } if i had to somewhat abstract  about it, it seems to be the major change has been that woman have acquired more choice. /']",c and  if i had to somewhat abstract  about it it seems to be the major change has been that woman have acquired more choice ,sv,MALE,3
['uh-huh.  /'],uhhuh  ,aa,FEMALE,4
"[""{f oh, } that's true.  /""]",f oh  thats true  ,aa,FEMALE,4
"[""that's true. /""]",thats true ,aa,FEMALE,4
"[""{f uh, } {e i mean, } that's sort of [ [ the  overall, +  the meta, ] +  the meta ] change as it were. {f uh, } where that woman really have more  of a choice now about what they do. /""]",f uh  e i mean  thats sort of   the  overall   the meta    the meta  change as it were f uh  where that woman really have more  of a choice now about what they do ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{f uh, } course, they find that the  choice creates its own hardships in a way because life is not quite as simple even if  it is for your, {d you know, }  /']",f uh  course they find that the  choice creates its own hardships in a way because life is not quite as simple even if  it is for your d you know   ,sv,MALE,3
"['you can share something you really want, which is a wonderful thing, /']",you can share something you really want which is a wonderful thing ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but, } it does seem - /']",c but  it does seem  ,sv,MALE,3
"['{d like } an awful  lot of [ my, +  {f uh, } my ] adult women friends are anguishing [ over, +  over ] [ some of, +  some of ]  these choices.  /']",d like  an awful  lot of  my   f uh  my  adult women friends are anguishing  over   over   some of   some of   these choices  ,sd,MALE,1
"['{f um, } -/']",f um  ,%,MALE,5
['right.  /'],right  ,b,FEMALE,2
"['{d well, } i know, the choice to  either work or to be a mother is probably pretty difficult because i think women  just naturally tend to have those instincts that [ you, +  {d you know, } you ]  protected the children,']",d well  i know the choice to  either work or to be a mother is probably pretty difficult because i think women  just naturally tend to have those instincts that  you   d you know  you   protected the children,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['and you want to be with the children,  /']",and you want to be with the children  ,+,FEMALE,0
"[""yet there's so many material things to be had out there that a lot of people think,  {f oh, } {c but, } if we both work, we can get a really big house,""]",yet theres so many material things to be had out there that a lot of people think  f oh  c but  if we both work we can get a really big house,sd,FEMALE,1
['yes. /'],yes ,aa,MALE,4
"['and we can have two really nice cars,  we can take a vacation, we can do this, /']",and we can have two really nice cars  we can take a vacation we can do this ,+,FEMALE,0
"['yes,  /']",yes  ,aa,MALE,4
['yes. /'],yes ,aa,MALE,4
"[""{c and } it's kind of almost expected  of you anyway.  /""]",c and  its kind of almost expected  of you anyway  ,sv,FEMALE,3
"['people kind of look down [ on a, +  on ] [ a, +  {d you know, } the ]  role of a woman as a housewife,  /']",people kind of look down  on a   on   a   d you know  the   role of a woman as a housewife  ,sv,FEMALE,3
"[""it's kind of like,  {f oh, } {d well, } {d you know, } she didn't go to college,""]",its kind of like  f oh  d well  d you know  she didnt go to college,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"[""and she's just a housewife. /""]",and shes just a housewife ,+,FEMALE,0
['she just settled for that.  /'],she just settled for that  ,^q,MALE,19
['yeah. /'],yeah ,%,MALE,5
['right.  /'],right  ,aa,FEMALE,4
['right.  /'],right  ,aa,FEMALE,4
"[""even though there's  probably women with m b a's, maybe even ph d's, that are staying at home with the children.  /""]",even though theres  probably women with m b as maybe even ph ds that are staying at home with the children  ,sv,FEMALE,3
"['{f um, } -/']",f um  ,%,FEMALE,5
"['{d well, } i only know, - /']",d well  i only know  ,sd,MALE,1
"['i have, - /']",i have  ,sd,MALE,1
"['of my friends who [ have, +  have ]  children, {f uh, } - /']",of my friends who  have   have   children f uh   ,sd,MALE,1
"[""i only know of one woman who's decided to go  that quote, unquote, traditional route. /""]",i only know of one woman whos decided to go  that quote unquote traditional route ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
