utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<clicking> <music> {d well, } kathleen, do you believe that there is a problem with our public school system? /']",clicking music d well  kathleen do you believe that there is a problem with our public school system ,qy,MALE,7
['<static> i certainly do.  /'],static i certainly do  ,na,FEMALE,21
"['# {f uh, } [ i think + # ...']", f uh   i think   ,sv,FEMALE,3
['# {c and } what do # you think that problem is? /'], c and  what do  you think that problem is ,qw,MALE,12
['i think ] we have a lousy school system.  /'],i think  we have a lousy school system  ,+,FEMALE,0
"[""{c and } i think a lot of it has to do with the fact that we don't train our teachers very well.  /""]",c and  i think a lot of it has to do with the fact that we dont train our teachers very well  ,sv,FEMALE,3
['{c and then } we put the schools in the hands of professional educators instead of the teachers and the parents.  /'],c and then  we put the schools in the hands of professional educators instead of the teachers and the parents  ,sv,FEMALE,3
"['{c and then, }']",c and then ,sv,FEMALE,3
['<thumping>.'],thumping,x,MALE,8
"[""{f oh, } [ we don't, + {f uh, } we put ] too much, {f uh, } responsibility on the teachers,""]",f oh   we dont  f uh  we put  too much f uh  responsibility on the teachers,+,FEMALE,0
['<thumping>.'],thumping,x,MALE,8
['for things that are really not education.  /'],for things that are really not education  ,+,FEMALE,0
"[""they're social services. /""]",theyre social services ,sv,FEMALE,3
"[""{f huh. }   that seems like you've thought this through quite a bit before. /""]",f huh    that seems like youve thought this through quite a bit before ,sv,MALE,3
"['{d well, } <laughter> [ i, + as a matter of fact, i ] just finished editing a book on the topic.  /']",d well  laughter  i  as a matter of fact i  just finished editing a book on the topic  ,sd,FEMALE,1
['{c so } i have some rather strong opinions. /'],c so  i have some rather strong opinions ,sd,FEMALE,1
"[""that's interesting.  /""]",thats interesting  ,ba,MALE,6
"['# do you, <noise> <<sounds like a saw>> {f uh, } yourself # ... -/']", do you noise sounds like a saw f uh  yourself   ,%,MALE,5
"[""# [ {c and, } +  {c and } ] i'm <clicking> sure they're # colored by what i've edited. /""]",  c and    c and   im clicking sure theyre  colored by what ive edited ,sd,FEMALE,1
"['<laughter> do youself have children [ wi-, + ] who are or have been through the public school system? /']",laughter do youself have children  wi   who are or have been through the public school system ,qy,MALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
['i do.  /'],i do  ,sd,FEMALE,1
['{c and } i was not very happy with the results. /'],c and  i was not very happy with the results ,sd,FEMALE,1
['i see.  /'],i see  ,bk,MALE,14
"['{c so } if you were to improve it, what would you do to improve it? /']",c so  if you were to improve it what would you do to improve it ,qw,MALE,12
"['<lipsmack> {d well, } i think i would start [ with a -bout, + with  ] getting rid of about two-thirds of the administrators.']",lipsmack d well  i think i would start  with a bout  with   getting rid of about twothirds of the administrators,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['and all the <clicking> auxiliary personnel.   the school bureaucracy that exists mainly to perpetuate itself. /'],and all the clicking auxiliary personnel   the school bureaucracy that exists mainly to perpetuate itself ,+,FEMALE,0
['right. /'],right ,b,MALE,2
"[""{c and then } i would [ provide, + {f uh, } use ] the money that we've paying them to, {f uh, } provide some special help in training and particularly, {f uh, } mentor teachers --""]",c and then  i would  provide  f uh  use  the money that weve paying them to f uh  provide some special help in training and particularly f uh  mentor teachers ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- to work with the beginning teachers and the teachers who may have been at it a long time <laughter>  but have been making the same mistakes for a long # time <laughter>. # /'], to work with the beginning teachers and the teachers who may have been at it a long time laughter  but have been making the same mistakes for a long  time laughter  ,+,FEMALE,0
['# sure. #  /'], sure   ,b,MALE,2
['sure. /'],sure ,b,MALE,2
['and then <swallowing> let them try some innovative things and # see what # --'],and then swallowing let them try some innovative things and  see what  ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['-- works.   and then, {f uh, } have some sort of mechanism for passing that knowledge along to other teachers who could benefit from the same sorts of things.']", works   and then f uh  have some sort of mechanism for passing that knowledge along to other teachers who could benefit from the same sorts of things,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"[""and then from the parents' side, have the parents support the school.  get involved.  /""]",and then from the parents side have the parents support the school  get involved  ,+,FEMALE,0
"[""pay attention to what's happening.   talk to the teachers.   {f uh, } talk  to their kids about school.  and support the institution  /""]",pay attention to whats happening   talk to the teachers   f uh  talk  to their kids about school  and support the institution  ,sd,FEMALE,1
"['{c and, }   a-, - /']",c and    a  ,%,FEMALE,5
"[""instead of becoming adversaries to the teachers so that [ the, + {f uh, } the ] teacher's in the middle. -/""]",instead of becoming adversaries to the teachers so that  the  f uh  the  teachers in the middle ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
"[""that's, {f uh, } some pretty good ideas.  /""]",thats f uh  some pretty good ideas  ,ba,MALE,6
"[""why don't you do something with those # <laughter>? # /""]",why dont you do something with those  laughter  ,ad,MALE,22
"[""# <laughter> {d well, } # i've done about all i can do which is get the manuscript in good shape so that it can be published and read by a lot of people. /""]", laughter d well   ive done about all i can do which is get the manuscript in good shape so that it can be published and read by a lot of people ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
"['{d well, } you should, {f uh, } run for a school board position. /']",d well  you should f uh  run for a school board position ,ad,MALE,22
"[""{f oh, } {d well. }  that i'm not so sure about.  /""]",f oh  d well   that im not so sure about  ,ar,FEMALE,28
"[""i've got a lot of things to keep me busy. /""]",ive got a lot of things to keep me busy ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
['# that # ... -/'], that   ,%,MALE,5
['# have # you done anything like that?  /'], have  you done anything like that  ,qy,FEMALE,7
['anything political? /'],anything political ,qy^d,FEMALE,16
"['{d well, } my mother was on the school board.']",d well  my mother was on the school board,no,MALE,31
['uh-huh. /'],uhhuh ,b,FEMALE,2
['as we were coming up.  /'],as we were coming up  ,+,MALE,0
"['{c and, }  {f uh, } that, basically, is the extent to which [ our, + our ] family has been directly, {d you know, }  /']",c and   f uh  that basically is the extent to which  our  our  family has been directly d you know   ,sd,MALE,1
"[""they've always been involved.  /""]",theyve always been involved  ,sd,MALE,1
"['my parents through [ the, + the  ] p t a organization.  /']",my parents through  the  the   p t a organization  ,sd,MALE,1
['{c and } my mother was on the school board for eight years. /'],c and  my mother was on the school board for eight years ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c but, }  {f uh, } [ that was, +  that's ] the extent of which i guess that's more [ than, + than ] some people, # less than others <laughter>. # /""]",c but   f uh   that was   thats  the extent of which i guess thats more  than  than  some people  less than others laughter  ,sd,MALE,1
"[""# that's more than a lot <laughter>. # /""]", thats more than a lot laughter  ,sv,FEMALE,3
"['i would, {f uh, } tend to agree with you that there is a problem <swallowing>.  /']",i would f uh  tend to agree with you that there is a problem swallowing  ,sd,MALE,1
"[""the methods of correcting it i haven't thought through quite to the detail which you have.  /""]",the methods of correcting it i havent thought through quite to the detail which you have  ,sd,MALE,1
"[""{c but } i believe that there's definitely a basic perception and  image problem with the fact of even being a teacher. /""]",c but  i believe that theres definitely a basic perception and  image problem with the fact of even being a teacher ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } if there was a way [ to, + ] through the public mind, set that image to be a little higher esteem, [ a little, + {f uh, } {f uh, } a little ] more prestige to being a teacher. - /']",c and  if there was a way  to   through the public mind set that image to be a little higher esteem  a little  f uh  f uh  a little  more prestige to being a teacher  ,sd,MALE,1
"['{c and } with that, of course, {d you know, } you have to pay them [ a, + ] accordingly.  /']",c and  with that of course d you know  you have to pay them  a   accordingly  ,sd,MALE,1
"['if we paid them more, it would attract more [ the, + the ] higher educated people [ to, + to ] {c either } move into that field {c or } to continue in that field. /']",if we paid them more it would attract more  the  the  higher educated people  to  to  c either  move into that field c or  to continue in that field ,sd,MALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
"[""# {c and # then } if you paid them more, you'd also be able to demand a higher quality product out of them. /""]", c and  then  if you paid them more youd also be able to demand a higher quality product out of them ,sd,MALE,1
"[""i think that's absolutely right.  /""]",i think thats absolutely right  ,aa,FEMALE,4
"['they, - /']",they  ,%,FEMALE,5
"[""the thing that worries me about that is that if you just raise salaries across the board, you're going to be,""]",the thing that worries me about that is that if you just raise salaries across the board youre going to be,sv,FEMALE,3
['<noise>.'],noise,x,MALE,8
"[""{f uh, } rewarding people who've been doing a lousy job.  [ and + ] --""]",f uh  rewarding people whove been doing a lousy job   and   ,+,FEMALE,0
['sure. /'],sure ,b,MALE,2
"['-- instead of getting the, {f uh, } improvement that we want. /']", instead of getting the f uh  improvement that we want ,+,FEMALE,0
['sure. /'],sure ,b,MALE,2
"[""{c so } we'd have to have some way to, {f uh, } reward and recognize the teachers who are doing a good job and give them [ a, +""]",c so  wed have to have some way to f uh  reward and recognize the teachers who are doing a good job and give them  a ,sv,FEMALE,3
['<breathing>.'],breathing,x,MALE,8
['a ] pat on the back and respect and some honor # and # --'],a  pat on the back and respect and some honor  and  ,+,FEMALE,0
['# uh-huh. # /'], uhhuh  ,b,MALE,2
['-- more money. /'], more money ,+,FEMALE,0
"[""[ [ it, + unfortunately, it's  a, ] + {c and } it's a ] business or an occupation that the results are not as tangible --""]",  it  unfortunately its  a   c and  its a  business or an occupation that the results are not as tangible ,sv,MALE,3
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['# yeah.  /'], yeah  ,b,FEMALE,2
"[""[  it's, + it's ] hard to tell. # /""]",  its  its  hard to tell  ,sv,FEMALE,3
['-- # as other ones  /'],  as other ones  ,+,MALE,0
"[""{c so } [ it's very, + # it's very ] difficult to say that this teacher is doing a better job than this other one, other than i guess [ how, +     {d you kn-, } how ] a person scores in the beginning before the class and then after the class.   /""]",c so   its very   its very  difficult to say that this teacher is doing a better job than this other one other than i guess  how      d you kn  how  a person scores in the beginning before the class and then after the class   ,sv,MALE,3
"[""{d you know, } if there's some gauge that they could make. -/""]",d you know  if theres some gauge that they could make ,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{f uh, } also, [ i've alw-, + i've ] thought [ around + ] about the idea of making teaching and the <noise>, - /""]",f uh  also  ive alw  ive  thought  around   about the idea of making teaching and the noise  ,sd,MALE,1
"['before you can <static> get a certificate, you have [ a, + a ] certain residency period.   [ so + ] much like a doctor.  /']",before you can static get a certificate you have  a  a  certain residency period    so   much like a doctor  ,sd,MALE,1
['maybe not the four years definitely.  /'],maybe not the four years definitely  ,sd,MALE,1
"[""{c but } some certain type [ of, + of ] position where you're overseen to begin with. /""]",c but  some certain type  of  of  position where youre overseen to begin with ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"[""{d now } that's a very good suggestion. /""]",d now  thats a very good suggestion ,ba,FEMALE,6
"['<noise> {f uh, } just something to, i-, - /']",noise f uh  just something to i  ,%,MALE,5
"['rather than throw someone [ in, + into ] that environment, {f uh, } {d you know, } it -- -/']",rather than throw someone  in  into  that environment f uh  d you know  it  ,sv,MALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
"[""[  i don't think --""]",  i dont think ,sv,FEMALE,3
['-- i thought that maybe something. -/'], i thought that maybe something ,%,MALE,5
"[""-- student, + i don't think student ] teaching is enough.  /""]", student  i dont think student  teaching is enough  ,+,FEMALE,0
['# i think # --'], i think  ,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,MALE,2
