utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } the weather [ has been, + certainly has been  ] hot  /']",d well  the weather  has been  certainly has been   hot  ,sd,FEMALE,1
"[""{c and } it's been humid.  /""]",c and  its been humid  ,sd,FEMALE,1
"[""i don't remember a year in a long time that the humidity has stayed up this high [ for, +  {f uh, } this late into, ] {f uh, } - /""]",i dont remember a year in a long time that the humidity has stayed up this high  for   f uh  this late into  f uh   ,sd,FEMALE,1
"[""{d well, } it's not really late into the summer,  /""]",d well  its not really late into the summer  ,sd,FEMALE,1
"['{c but } [ the, + the  ] humidity has hung around all of june. /']",c but   the  the   humidity has hung around all of june ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
['are you native to this area? /'],are you native to this area ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
"['i grew up in michigan,  /']",i grew up in michigan  ,sd,FEMALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,FEMALE,14
"[""{c but } ] [ i've been, + i've been ] in texas for fifteen years. /  *[[sd]]""]",c but    ive been  ive been  in texas for fifteen years   sd,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ {c so, } +  {f uh, } {c but, } ] {d you know, } i know the summers get hot  /']", c so    f uh  c but   d you know  i know the summers get hot  ,sd,FEMALE,1
['{c but } --'],c but  ,%,FEMALE,5
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- it certainly, {f uh, } - /']", it certainly f uh   ,+,FEMALE,0
['this humidity has just really hung on there. /'],this humidity has just really hung on there ,sd,FEMALE,1
['yeah.  /'],yeah  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['it seemed like, {d well, } {d you know, } last year was so strange having all those heavy, heavy rains in april  /']",it seemed like d well  d you know  last year was so strange having all those heavy heavy rains in april  ,sv,FEMALE,3
"[""{c and } this year we really didn't have heavy rains until may.  /""]",c and  this year we really didnt have heavy rains until may  ,sv,FEMALE,3
['kind of like pushed the season back a little farther  /'],kind of like pushed the season back a little farther  ,sv,FEMALE,3
"[""{c and } now it's kind of lingering with kind of still a bit of humidity  /""]",c and  now its kind of lingering with kind of still a bit of humidity  ,sv,FEMALE,3
"['{c and } it just tried to rain,  /']",c and  it just tried to rain  ,sd,FEMALE,1
"['{e i mean, } i was coming in from my car just a few minutes ago  /']",e i mean  i was coming in from my car just a few minutes ago  ,sd,FEMALE,1
['{c and } it was trying to rain which --'],c and  it was trying to rain which ,sd,FEMALE,1
['yes. /'],yes ,aa,FEMALE,4
['-- seems strange to have it raining in july.  /'], seems strange to have it raining in july  ,+,FEMALE,0
"[""normally we don't have too much, {f uh, } humidity [ or, + or, ] {f uh, } rainy time when it's past june. /""]",normally we dont have too much f uh  humidity  or  or  f uh  rainy time when its past june ,sv,FEMALE,3
