utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay, diane.  /']",okay diane  ,"fo_o_fw_""_by_bc",MALE,0
['{c and } a very good afternoon to you. /'],c and  a very good afternoon to you ,fp,MALE,32
"['{c and } [ aft-, + good afternoon ] to you. /']",c and   aft  good afternoon  to you ,fp,FEMALE,32
"['do you, {f uh, } do most of your cooking at home  /']",do you f uh  do most of your cooking at home  ,qy,MALE,7
"['{c or } do you, {f uh, } have a lot of people come in and have to prepare for them? /']",c or  do you f uh  have a lot of people come in and have to prepare for them ,qrr,MALE,33
"['<throat_clearing>  {f um, } no.  /']",throatclearing  f um  no  ,nn,FEMALE,13
['i do most of my cooking at home  /'],i do most of my cooking at home  ,sd,FEMALE,1
"['{c and, } {f um, } i could safely say that i have never cooked for a dinner party. /']",c and  f um  i could safely say that i have never cooked for a dinner party ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
['my goodness <laughter>. /'],my goodness laughter ,ba,MALE,6
['<laughter>.'],laughter,x,FEMALE,8
"['{d well, } what would you, {f uh, } like to cook?  /']",d well  what would you f uh  like to cook  ,qy,MALE,7
"[""[ [ [  what's, + what, ] + what's, ] + what ] is your favorite, {f uh, } recipes, {f uh, } that you would like to have --""]",    whats  what   whats   what  is your favorite f uh  recipes f uh  that you would like to have ,qw,MALE,12
"['{f um, } /']",f um  ,b,FEMALE,2
['-- for a dinner party?  /'], for a dinner party  ,+,MALE,0
"[""{d now } you're in dallas, is it? /""]",d now  youre in dallas is it ,qy,MALE,7
"['right,  /']",right  ,na,FEMALE,21
"[""i'm in dallas. /""]",im in dallas ,sd,FEMALE,1
['okay. /'],okay ,b,MALE,2
"['of course, {f um, } dinner parties down here probably, {f oh, } turn out to be more things like barbecues <laughter>.  /']",of course f um  dinner parties down here probably f oh  turn out to be more things like barbecues laughter  ,sd,FEMALE,1
"['{c and, } -/']",c and  ,%,FEMALE,5
"['[ i was, + i was ] thinking in terms of mexican almost,']", i was  i was  thinking in terms of mexican almost,sd,MALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['yes. /'],yes ,b,FEMALE,2
"['[ tex-, + tex-mex. ] /']", tex  texmex  ,+,MALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"['{f uh, } tex-mex, {f uh, }  /']",f uh  texmex f uh   ,b^m,FEMALE,24
"['mexican food, {f um } --']",mexican food f um  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- probably a little bit different than what you serve up in pennsylvania for a dinner party. /'], probably a little bit different than what you serve up in pennsylvania for a dinner party ,+,FEMALE,0
"[""{d well, } that's a very interesting food though  /""]",d well  thats a very interesting food though  ,sd,MALE,1
['{c and } when i go out to eat dinner sometimes --'],c and  when i go out to eat dinner sometimes ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- that's the type of foods i like to find. /""]", thats the type of foods i like to find ,+,MALE,0
['right. /'],right ,b,FEMALE,2
"['we have, {f uh, } - /']",we have f uh   ,%,MALE,5
"[""i think som-, chico's - /""]",i think som chicos  ,%,MALE,5
"['[ {c or, } + {c or } ] in these different restaurants --']", c or   c or   in these different restaurants ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- in this area that, {f uh, } have all this fine mexican foods.  /']", in this area that f uh  have all this fine mexican foods  ,+,MALE,0
"['{c but, } {f um, } if i were to cook, {f uh, } a dinner party, {f uh, } it may be standard to you  /']",c but  f um  if i were to cook f uh  a dinner party f uh  it may be standard to you  ,sd,MALE,1
"['{c but, } {f uh, } {d actually } i never get too much fried chicken. /']",c but  f uh  d actually  i never get too much fried chicken ,sd,MALE,1
['<laughter> fried chicken. /'],laughter fried chicken ,b^m,FEMALE,24
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } i love twice cooked potatoes.  /'],c and  i love twice cooked potatoes  ,sd,MALE,1
"['<throat_clearing>  {f oh, } yes,  /']",throatclearing  f oh  yes  ,ny,FEMALE,9
['i have. /'],i have ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"['{c and, } {f uh, } i like broccoli casseroles --']",c and  f uh  i like broccoli casseroles ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- which would include onion and cheese [ and, + and ] more dill weed --']", which would include onion and cheese  and  and  more dill weed ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and some medium hot peppers.  /'], and some medium hot peppers  ,+,MALE,0
"[""as you can see, i'm inclined towards the mexican type of a meal <laughter>. /""]",as you can see im inclined towards the mexican type of a meal laughter ,sd,MALE,1
['right <laughter>. /'],right laughter ,b,FEMALE,2
['{c and } i would probably have some quiet and gentle fried onion rings mixed in there with it too. /'],c and  i would probably have some quiet and gentle fried onion rings mixed in there with it too ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so, } {f uh, } how would you improve upon that? /']",c so  f uh  how would you improve upon that ,qo,MALE,25
"['{f oh, } <gasp> improve upon that?  /']",f oh  gasp improve upon that  ,b^m,FEMALE,24
"[""let's see.  /""]",lets see  ,^h,FEMALE,27
"[""i'd probably put a bunch of fresh vegetables in.  /""]",id probably put a bunch of fresh vegetables in  ,sd,FEMALE,1
"['{c and } some, -/']",c and  some ,%,FEMALE,5
['more fresh vegetables? /'],more fresh vegetables ,b^m,MALE,24
['yeah. /'],yeah ,ny,FEMALE,9
['included to that? /'],included to that ,qy,MALE,7
"['{f uh, } green beans and, {f uh } --']",f uh  green beans and f uh  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
